slot_type,tier,filler,display_filler,probability,log_probability,soft_count,prior_count,evidence_count,source_count,anchored_source_count,inferred_source_count,anchored_soft_count,inferred_soft_count,teacher_confidence_mean,frequency,popularity_score,semantic_smoothing_mass,calibration_temperature,artifact_version
list_item,niche,max hoffman,Max Hoffman,9.33640531516e-05,-9.27900415671,0.5425364,0.5,1.0425364,1,0,1,0,0.5425364,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,fred oppenheimer,Fred Oppenheimer,0.000132876564073,-8.92608995036,0.0329448,0.5,0.5329448,1,0,1,0,0.0329448,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,fred oppenheimer,Fred Oppenheimer,0.000157463634314,-8.75631601961,0.4245188,0.5,0.9245188,1,0,1,0,0.4245188,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,fred oppenheimer,Fred Oppenheimer,9.33640531516e-05,-9.27900415671,0.5425364,0.5,1.0425364,1,0,1,0,0.5425364,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,bob lutz,Bob Lutz,0.000132876564073,-8.92608995036,0.0329448,0.5,0.5329448,1,0,1,0,0.0329448,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,bob lutz,Bob Lutz,0.000157463634314,-8.75631601961,0.4245188,0.5,0.9245188,1,0,1,0,0.4245188,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,bob lutz,Bob Lutz,9.33640531516e-05,-9.27900415671,0.5425364,0.5,1.0425364,1,0,1,0,0.5425364,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,choice,Choice,0.000193177905993,-8.55189900094,0.274803,0.5,0.774803,2,0,2,0,0.274803,,2,0.113633689119,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,choice,Choice,0.000187282152272,-8.58289424258,0.59959275,0.5,1.09959275,2,0,2,0,0.59959275,,2,0.113633689119,0,1,tier_slot_filler_distribution_v1
list_item,niche,choice,Choice,0.000145580529946,-8.83478115404,1.12560425,0.5,1.62560425,2,0,2,0,1.12560425,,2,0.113633689119,0,1,tier_slot_filler_distribution_v1
list_item,pop,wetland biodiversity,Wetland Biodiversity,0.00018884060517,-8.57460725762,0.257406840373,0.5,0.757406840373,1,0,1,0,0.257406840373,,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,wetland biodiversity,Wetland Biodiversity,0.000106187151831,-9.15030743735,0.123458353507,0.5,0.623458353507,1,0,1,0,0.123458353507,,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,wetland biodiversity,Wetland Biodiversity,0.0001002238018,-9.20810485461,0.61913480612,0.5,1.11913480612,1,0,1,0,0.61913480612,,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,ecosystem services,Ecosystem Services,0.00018884060517,-8.57460725762,0.257406840373,0.5,0.757406840373,1,0,1,0,0.257406840373,,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,ecosystem services,Ecosystem Services,0.000106187151831,-9.15030743735,0.123458353507,0.5,0.623458353507,1,0,1,0,0.123458353507,,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,ecosystem services,Ecosystem Services,0.0001002238018,-9.20810485461,0.61913480612,0.5,1.11913480612,1,0,1,0,0.61913480612,,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,david owen,David Owen,0.000140537070007,-8.87003926053,0.0636697576396,0.5,0.56366975764,1,0,1,0,0.0636697576396,,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,david owen,David Owen,0.000109438101404,-9.12015145253,0.142545706663,0.5,0.642545706663,1,0,1,0,0.142545706663,,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,david owen,David Owen,0.000115864509055,-9.06308907492,0.793784535697,0.5,1.2937845357,1,0,1,0,0.793784535697,,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,g7,G7,0.000148973497139,-8.81174213939,0.0975068003268,0.5,0.597506800327,1,0,1,0,0.0975068003268,,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,g7,G7,0.00010773616658,-9.13582522163,0.132553109024,0.5,0.632553109024,1,0,1,0,0.132553109024,,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,g7,G7,0.000113729126506,-9.08169102022,0.769940090649,0.5,1.26994009065,1,0,1,0,0.769940090649,,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,anti-globalism,Anti-Globalism,0.000148973497139,-8.81174213939,0.0975068003268,0.5,0.597506800327,1,0,1,0,0.0975068003268,,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,anti-globalism,Anti-Globalism,0.00010773616658,-9.13582522163,0.132553109024,0.5,0.632553109024,1,0,1,0,0.132553109024,,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,anti-globalism,Anti-Globalism,0.000113729126506,-9.08169102022,0.769940090649,0.5,1.26994009065,1,0,1,0,0.769940090649,,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,gradual abolition,Gradual Abolition,0.000136806609003,-8.89694224251,0.0487075270375,0.5,0.548707527038,1,0,1,0,0.0487075270375,,1,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,gradual abolition,Gradual Abolition,0.000140310180084,-8.87165501409,0.323805444887,0.5,0.823805444887,1,0,1,0,0.323805444887,,1,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,niche,gradual abolition,Gradual Abolition,0.00010097178268,-9.20066945956,0.627487028076,0.5,1.12748702808,1,0,1,0,0.627487028076,,1,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,pop,black legal culture,Black Legal Culture,0.000136806609003,-8.89694224251,0.0487075270375,0.5,0.548707527038,1,0,1,0,0.0487075270375,,1,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,black legal culture,Black Legal Culture,0.000140310180084,-8.87165501409,0.323805444887,0.5,0.823805444887,1,0,1,0,0.323805444887,,1,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,niche,black legal culture,Black Legal Culture,0.00010097178268,-9.20066945956,0.627487028076,0.5,1.12748702808,1,0,1,0,0.627487028076,,1,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,pop,division,Division,0.000155869183336,-8.76649347087,0.125164198956,0.5,0.625164198956,2,0,2,0,0.125164198956,,2,0.197450525158,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,division,Division,0.000182408042487,-8.60926438871,0.570975309859,0.5,1.07097530986,2,0,2,0,0.570975309859,,2,0.197450525158,0,1,tier_slot_filler_distribution_v1
list_item,niche,division,Division,0.000161544217331,-8.73073166125,1.30386049118,0.5,1.80386049118,2,0,2,0,1.30386049118,,2,0.197450525158,0,1,tier_slot_filler_distribution_v1
list_item,pop,jamestown,Jamestown,0.000144934085944,-8.83923149859,0.0813054242134,0.5,0.581305424213,1,0,1,0,0.0813054242134,,1,0.113308479516,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,jamestown,Jamestown,0.000192329531139,-8.55630034909,0.629227507724,0.5,1.12922750772,1,0,1,0,0.629227507724,,1,0.113308479516,0,1,tier_slot_filler_distribution_v1
list_item,niche,jamestown,Jamestown,7.07005005332e-05,-9.55705790541,0.289467068063,0.5,0.789467068063,1,0,1,0,0.289467068063,,1,0.113308479516,0,1,tier_slot_filler_distribution_v1
list_item,pop,environmental technologies,Environmental Technologies,0.000153136030987,-8.78418394016,0.114202,0.5,0.614202,1,0,1,0,0.114202,,1,0.158422311985,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,environmental technologies,Environmental Technologies,0.00012081396503,-9.02125867459,0.209337,0.5,0.709337,1,0,1,0,0.209337,,1,0.158422311985,0,1,tier_slot_filler_distribution_v1
list_item,niche,environmental technologies,Environmental Technologies,0.000105357632918,-9.15814996739,0.676461,0.5,1.176461,1,0,1,0,0.676461,,1,0.158422311985,0,1,tier_slot_filler_distribution_v1
list_item,pop,innovation policy,Innovation Policy,0.000153136030987,-8.78418394016,0.114202,0.5,0.614202,1,0,1,0,0.114202,,1,0.158422311985,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,innovation policy,Innovation Policy,0.00012081396503,-9.02125867459,0.209337,0.5,0.709337,1,0,1,0,0.209337,,1,0.158422311985,0,1,tier_slot_filler_distribution_v1
list_item,niche,innovation policy,Innovation Policy,0.000105357632918,-9.15814996739,0.676461,0.5,1.176461,1,0,1,0,0.676461,,1,0.158422311985,0,1,tier_slot_filler_distribution_v1
list_item,pop,disease interventions,Disease Interventions,0.000165677221448,-8.70546911161,0.164502534852,0.5,0.664502534852,1,0,1,0,0.164502534852,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,disease interventions,Disease Interventions,0.000153682296535,-8.780623096,0.402317369932,0.5,0.902317369932,1,0,1,0,0.402317369932,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
list_item,niche,disease interventions,Disease Interventions,8.35706801315e-05,-9.38981781552,0.433180095217,0.5,0.933180095217,1,0,1,0,0.433180095217,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
list_item,pop,humans,Humans,0.000163567678646,-8.7182837166,0.156041525383,0.5,0.656041525383,2,0,2,0,0.156041525383,0.86,2,0.112602763787,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,humans,Humans,0.000157758635365,-8.75444431722,0.426250844474,0.5,0.926250844474,2,0,2,0,0.426250844474,0.86,2,0.112602763787,0,1,tier_slot_filler_distribution_v1
list_item,niche,humans,Humans,0.000171739765739,-8.66953021677,1.41770763014,0.5,1.91770763014,2,1,1,0.86,0.557707630143,0.86,2,0.112602763787,0,1,tier_slot_filler_distribution_v1
list_item,pop,forensics,Forensics,0.000155123988519,-8.77128583489,0.122175352086,0.5,0.622175352086,1,0,1,0,0.122175352086,,1,0.21325999387,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,forensics,Forensics,0.000188510243499,-8.57635821038,0.606803262015,0.5,1.10680326202,1,0,1,0,0.606803262015,,1,0.21325999387,0,1,tier_slot_filler_distribution_v1
list_item,niche,forensics,Forensics,6.90486026714e-05,-9.58069991479,0.271021385898,0.5,0.771021385898,1,0,1,0,0.271021385898,,1,0.21325999387,0,1,tier_slot_filler_distribution_v1
list_item,pop,salvation history,Salvation History,0.000138636574367,-8.8836546217,0.0560472,0.5,0.5560472,1,0,1,0,0.0560472,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,salvation history,Salvation History,0.000114882211685,-9.07160320072,0.1745098,0.5,0.6745098,1,0,1,0,0.1745098,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,salvation history,Salvation History,0.000113684609693,-9.08208252527,0.769443,0.5,1.269443,1,0,1,0,0.769443,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,intelligibility,Intelligibility,0.00012547799866,-8.98338012424,0.00327044025157,0.5,0.503270440252,2,0,2,0,0.00327044025157,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,intelligibility,Intelligibility,8.80091507445e-05,-9.33806976316,0.0167295597484,0.5,0.516729559748,2,0,2,0,0.0167295597484,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,intelligibility,Intelligibility,0.000222095700271,-8.41240218668,1.98,0.5,2.48,2,2,0,1.98,0,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,oral communication,Oral Communication,0.00012547799866,-8.98338012424,0.00327044025157,0.5,0.503270440252,2,0,2,0,0.00327044025157,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,oral communication,Oral Communication,8.80091507445e-05,-9.33806976316,0.0167295597484,0.5,0.516729559748,2,0,2,0,0.0167295597484,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,oral communication,Oral Communication,0.000222095700271,-8.41240218668,1.98,0.5,2.48,2,2,0,1.98,0,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,max chambers,Max Chambers,0.000131593522214,-8.93579276358,0.0277987421384,0.5,0.527798742138,1,0,1,0,0.0277987421384,0.83,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,max chambers,Max Chambers,0.000109379435036,-9.12068766521,0.142201257862,0.5,0.642201257862,1,0,1,0,0.142201257862,0.83,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,max chambers,Max Chambers,0.000119107774742,-9.03548180462,0.83,0.5,1.33,1,1,0,0.83,0,0.83,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,p.i.,P.I.,0.000131593522214,-8.93579276358,0.0277987421384,0.5,0.527798742138,1,0,1,0,0.0277987421384,0.83,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,p.i.,P.I.,0.000109379435036,-9.12068766521,0.142201257862,0.5,0.642201257862,1,0,1,0,0.142201257862,0.83,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,p.i.,P.I.,0.000119107774742,-9.03548180462,0.83,0.5,1.33,1,1,0,0.83,0,0.83,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,promises,Promises,0.000189117313546,-8.57314302887,0.258516669566,0.5,0.758516669566,2,0,2,0,0.258516669566,,2,0.170165625752,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,promises,Promises,0.000218879923722,-8.42698727202,0.785113259993,0.5,1.28511325999,2,0,2,0,0.785113259993,,2,0.170165625752,0,1,tier_slot_filler_distribution_v1
list_item,niche,promises,Promises,0.000130424810745,-8.94471366012,0.956370070441,0.5,1.45637007044,2,0,2,0,0.956370070441,,2,0.170165625752,0,1,tier_slot_filler_distribution_v1
list_item,pop,parenthood,Parenthood,0.000153897394236,-8.7792244488,0.117255695641,0.5,0.617255695641,1,0,1,0,0.117255695641,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,parenthood,Parenthood,0.0001219323884,-9.01204386029,0.215903617343,0.5,0.715903617343,1,0,1,0,0.215903617343,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
list_item,niche,parenthood,Parenthood,0.000104496088503,-9.16636091785,0.666840687016,0.5,1.16684068702,1,0,1,0,0.666840687016,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
list_item,pop,necrophilia,Necrophilia,0.000135271621115,-8.90822579265,0.042550957449,0.5,0.542550957449,1,0,1,0,0.042550957449,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,necrophilia,Necrophilia,0.000161475469274,-8.73115731988,0.448073551926,0.5,0.948073551926,1,0,1,0,0.448073551926,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,necrophilia,Necrophilia,9.03943372688e-05,-9.31132893336,0.509375490625,0.5,1.00937549062,1,0,1,0,0.509375490625,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,necromancy,Necromancy,0.000135271621115,-8.90822579265,0.042550957449,0.5,0.542550957449,1,0,1,0,0.042550957449,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,necromancy,Necromancy,0.000161475469274,-8.73115731988,0.448073551926,0.5,0.948073551926,1,0,1,0,0.448073551926,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,necromancy,Necromancy,9.03943372688e-05,-9.31132893336,0.509375490625,0.5,1.00937549062,1,0,1,0,0.509375490625,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,court politics,Court Politics,0.000140306816288,-8.87167898837,0.06274625,0.5,0.56274625,1,0,1,0,0.06274625,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,court politics,Court Politics,9.30610741677e-05,-9.28225456887,0.046391,0.5,0.546391,1,0,1,0,0.046391,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,court politics,Court Politics,0.000124558321146,-8.9907365088,0.89086275,0.5,1.39086275,1,0,1,0,0.89086275,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,jesuits,Jesuits,0.000140306816288,-8.87167898837,0.06274625,0.5,0.56274625,1,0,1,0,0.06274625,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,jesuits,Jesuits,9.30610741677e-05,-9.28225456887,0.046391,0.5,0.546391,1,0,1,0,0.046391,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,niche,jesuits,Jesuits,0.000124558321146,-8.9907365088,0.89086275,0.5,1.39086275,1,0,1,0,0.89086275,,1,0,0,1,tier_slot_filler_distribution_v1
list_item,pop,common law,Common Law,0.000134851319861,-8.9113377208,0.0408652021842,0.5,0.540865202184,2,0,2,0,0.0408652021842,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,common law,Common Law,9.18272407065e-05,-9.29560156463,0.0391467735094,0.5,0.539146773509,2,0,2,0,0.0391467735094,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,common law,Common Law,0.00021672134472,-8.43689815533,1.91998802431,0.5,2.41998802431,2,1,1,0.99,0.929988024306,0.99,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,civil law,civil law,0.00012507029709,-8.98663460202,0.00163522012579,0.5,0.501635220126,1,0,1,0,0.00163522012579,0.99,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,civil law,civil law,8.65844651251e-05,-9.35439014503,0.00836477987421,0.5,0.508364779874,1,0,1,0,0.00836477987421,0.99,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,civil law,civil law,0.000133436529598,-8.9218846269,0.99,0.5,1.49,1,1,0,0.99,0,0.99,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,fellowship,Fellowship,0.000190608267839,-8.56529018972,0.264496628057,0.5,0.764496628057,4,0,4,0,0.264496628057,0.94,4,0.0592233998118,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,fellowship,Fellowship,0.000237146624742,-8.34683193833,0.892362839113,0.5,1.39236283911,4,0,4,0,0.892362839113,0.94,4,0.0592233998118,0,1,tier_slot_filler_distribution_v1
list_item,niche,fellowship,Fellowship,0.000299394007154,-8.11375010236,2.84314053283,0.5,3.34314053283,4,2,2,1.88,0.96314053283,0.94,4,0.0592233998118,0,1,tier_slot_filler_distribution_v1
list_item,pop,avant-garde,Avant-Garde,0.000189703380003,-8.57004886356,0.260867280247,0.5,0.760867280247,2,0,2,0,0.260867280247,,2,0.248482999011,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,avant-garde,Avant-Garde,0.000176062695831,-8.64467040004,0.533719772723,0.5,1.03371977272,2,0,2,0,0.533719772723,,2,0.248482999011,0,1,tier_slot_filler_distribution_v1
list_item,niche,avant-garde,Avant-Garde,0.000152727775291,-8.78685346777,1.20541294703,0.5,1.70541294703,2,0,2,0,1.20541294703,,2,0.248482999011,0,1,tier_slot_filler_distribution_v1
list_item,pop,avant guerre,Avant Guerre,0.000163427115241,-8.71914344536,0.15547775,0.5,0.65547775,1,0,1,0,0.15547775,,1,0.260145515847,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,avant guerre,Avant Guerre,0.000129608074821,-8.95099547027,0.26097,0.5,0.76097,1,0,1,0,0.26097,,1,0.260145515847,0,1,tier_slot_filler_distribution_v1
list_item,niche,avant guerre,Avant Guerre,9.70372160258e-05,-9.24041598267,0.58355225,0.5,1.08355225,1,0,1,0,0.58355225,,1,0.260145515847,0,1,tier_slot_filler_distribution_v1
list_item,pop,original sin,Original Sin,0.00012547799866,-8.98338012424,0.00327044025157,0.5,0.503270440252,1,0,1,0,0.00327044025157,0.98,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,original sin,Original Sin,8.80091507445e-05,-9.33806976316,0.0167295597484,0.5,0.516729559748,1,0,1,0,0.0167295597484,0.98,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,original sin,Original Sin,0.00013254098242,-8.92861865908,0.98,0.5,1.48,1,1,0,0.98,0,0.98,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,newspapers,Newspapers,0.000140286807941,-8.87182160278,0.062666,0.5,0.562666,1,0,1,0,0.062666,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,newspapers,Newspapers,0.000144636323302,-8.84128808129,0.3492056,0.5,0.8492056,1,0,1,0,0.3492056,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
list_item,niche,newspapers,Newspapers,9.74470318479e-05,-9.23620159068,0.5881284,0.5,1.0881284,1,0,1,0,0.5881284,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
list_item,pop,sociability,Sociability,0.000140286807941,-8.87182160278,0.062666,0.5,0.562666,1,0,1,0,0.062666,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,sociability,Sociability,0.000144636323302,-8.84128808129,0.3492056,0.5,0.8492056,1,0,1,0,0.3492056,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
list_item,niche,sociability,Sociability,9.74470318479e-05,-9.23620159068,0.5881284,0.5,1.0881284,1,0,1,0,0.5881284,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
list_item,pop,baptists,Baptists,0.000158803676333,-8.74784185871,0.136933940252,0.5,0.636933940252,2,0,2,0,0.136933940252,0.98,2,0.184185320154,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,baptists,Baptists,0.000114259610197,-9.07703741622,0.170854309748,0.5,0.670854309748,2,0,2,0,0.170854309748,0.98,2,0.184185320154,0,1,tier_slot_filler_distribution_v1
list_item,niche,baptists,Baptists,0.000196322904741,-8.53574978116,1.69221175,0.5,2.19221175,2,1,1,0.98,0.71221175,0.98,2,0.184185320154,0,1,tier_slot_filler_distribution_v1
